0.11162312793847518 0.7812996232524831 1.0151633091509171
4.604726468848275 1.5240526823800487 1.9836846529875147
5.415667714917333 1.5308092287573567 1.9985054643958033
5.580066631379021 2.0466731014727406 2.667652645016658
5.879907836971075 2.5784475511411404 3.3606501229878263
6.0628327676931235 1.0539589625432018 1.3765295637824209
6.462932403400071 0.7791200921630295 1.0210480430924438
6.66687424105614 1.343307282747455 1.746520534296479
7.098732758352275 1.7135784786873 2.22162717563907
8.176822243671577 0.5586138182271077 0.7360276489086779
8.389482205685464 0.57439985054644 0.7517825450695899
8.430114892424575 0.679173023632345 0.8888127782794166
8.643086216022668 0.7110875860136385 0.9288227418501114
8.736183329700783 0.5335180745399639 0.8399601457172223
8.92144347230439 1.1299934614067322 1.4767568577388928
9.125852352336771 0.7183734470840992 0.9441728679515524
10.148830837251301 0.7086589656568183 0.9263941214932911
10.363826011146747 0.8454089734408576 1.0954011894012523
10.596568795342034 0.9014851947566718 1.175670205810008
1.6427437182800388 1.0933462029454812 1.3110502226235332
2.504281221782857 0.7209888843914443 0.8580813899181123
3.598405828688858 1.396643522122241 1.670797397017156
3.7747921661425425 1.5334558022231222 1.839929009558801
3.7531525360401052 1.4125229629168357 1.702805367873712
3.8664881526917223 1.2833079054706236 1.5413332503035782
4.101254787184359 1.4442195721891835 1.7345331133044812
4.2149017654201835 1.331133044804932 1.6053180558582683
4.244792477504127 0.8794719307531844 1.0649500264657354
